business,twitterLabel,youtubeLabel,facebookLabel,instagramLabel
http://www.wikidata.org/entity/Q5452773,FinanceBetter,UCe-wHQceW9mb0A-jV0xclBA,firstcommonwealthbank,firstcommonwealthbank
http://www.wikidata.org/entity/Q5452775,,,,
http://www.wikidata.org/entity/Q5452995,,,,
http://www.wikidata.org/entity/Q5453008,,,,
http://www.wikidata.org/entity/Q5453009,bankatfirst,,FirstFinancialBank,bankatfirst
http://www.wikidata.org/entity/Q5453065,,,,
http://www.wikidata.org/entity/Q11072819,,,,
http://www.wikidata.org/entity/Q11072945,,,,
http://www.wikidata.org/entity/Q11072950,,,,
http://www.wikidata.org/entity/Q11072951,,,,
http://www.wikidata.org/entity/Q11072957,,,,
http://www.wikidata.org/entity/Q11072960,,,,
http://www.wikidata.org/entity/Q11073397,,,,
http://www.wikidata.org/entity/Q11073450,,,,
http://www.wikidata.org/entity/Q11073451,,,,
http://www.wikidata.org/entity/Q11073648,,,agv.tw,
http://www.wikidata.org/entity/Q11073798,,,,
http://www.wikidata.org/entity/Q11073899,,,,
http://www.wikidata.org/entity/Q11073904,,,,
http://www.wikidata.org/entity/Q11074127,,,,
http://www.wikidata.org/entity/Q11074150,,,,
http://www.wikidata.org/entity/Q11074156,oneok,,ONEOKInc,oneok_inc
http://www.wikidata.org/entity/Q11074169,,,,
http://www.wikidata.org/entity/Q11074618,,,,
http://www.wikidata.org/entity/Q11074669,,,,
http://www.wikidata.org/entity/Q11076393,,,,
http://www.wikidata.org/entity/Q11077178,,,,
http://www.wikidata.org/entity/Q11077288,,,,
http://www.wikidata.org/entity/Q11077292,,,,
http://www.wikidata.org/entity/Q11077777,,,,
http://www.wikidata.org/entity/Q11077797,,,,
http://www.wikidata.org/entity/Q11078096,,,,
http://www.wikidata.org/entity/Q11078449,,,,
http://www.wikidata.org/entity/Q11079086,,,,
http://www.wikidata.org/entity/Q11079088,,,,
http://www.wikidata.org/entity/Q11079362,,,,
http://www.wikidata.org/entity/Q11079498,,,,
http://www.wikidata.org/entity/Q11079561,,,,
http://www.wikidata.org/entity/Q11079569,,,Culturecom.official,
http://www.wikidata.org/entity/Q11079580,,,,
http://www.wikidata.org/entity/Q11080927,,,,
http://www.wikidata.org/entity/Q11080943,,,,
http://www.wikidata.org/entity/Q11081114,,,,
http://www.wikidata.org/entity/Q11081183,,,,
http://www.wikidata.org/entity/Q11081577,,,,
http://www.wikidata.org/entity/Q11081936,,,,
http://www.wikidata.org/entity/Q11081942,,,,
http://www.wikidata.org/entity/Q11082136,,,,
http://www.wikidata.org/entity/Q11082153,,,,
http://www.wikidata.org/entity/Q11082162,,,,
http://www.wikidata.org/entity/Q11082177,,,,
http://www.wikidata.org/entity/Q11082286,,,,
http://www.wikidata.org/entity/Q11082308,,,,
http://www.wikidata.org/entity/Q11082395,,,,
http://www.wikidata.org/entity/Q11082810,,,,
http://www.wikidata.org/entity/Q11082819,,,,
http://www.wikidata.org/entity/Q11082820,,,,
http://www.wikidata.org/entity/Q11082854,,,,
http://www.wikidata.org/entity/Q11082860,,,,
http://www.wikidata.org/entity/Q11082956,,UCTC0XKnFcW5XmIQQR2dcP9A,,
http://www.wikidata.org/entity/Q11083194,,,,
http://www.wikidata.org/entity/Q11083217,,,,
http://www.wikidata.org/entity/Q11083326,,,,
http://www.wikidata.org/entity/Q11083641,,,,
http://www.wikidata.org/entity/Q11083674,,,,
http://www.wikidata.org/entity/Q11083907,,,,
http://www.wikidata.org/entity/Q11083910,,,,
http://www.wikidata.org/entity/Q11083911,,,,
http://www.wikidata.org/entity/Q11084178,,,,
http://www.wikidata.org/entity/Q11084240,,,,
http://www.wikidata.org/entity/Q11084242,,,,
http://www.wikidata.org/entity/Q11084243,,,,
http://www.wikidata.org/entity/Q11084249,,,,
http://www.wikidata.org/entity/Q11084582,,,,
http://www.wikidata.org/entity/Q11084590,,,,
http://www.wikidata.org/entity/Q11084714,,,,
http://www.wikidata.org/entity/Q11084896,,,,
http://www.wikidata.org/entity/Q11084897,,,,
http://www.wikidata.org/entity/Q11084898,,,,
http://www.wikidata.org/entity/Q11085112,,,,
http://www.wikidata.org/entity/Q11086076,,,,
http://www.wikidata.org/entity/Q11086087,,,,
http://www.wikidata.org/entity/Q11086747,,,,
http://www.wikidata.org/entity/Q11086783,,,,
http://www.wikidata.org/entity/Q11087085,,,,
http://www.wikidata.org/entity/Q11087098,,,,
http://www.wikidata.org/entity/Q11087112,,,,
http://www.wikidata.org/entity/Q11087321,,,,
http://www.wikidata.org/entity/Q11087434,,,,
http://www.wikidata.org/entity/Q11087448,,,,
http://www.wikidata.org/entity/Q11087527,,,,
http://www.wikidata.org/entity/Q11087604,,,,
http://www.wikidata.org/entity/Q11087931,,,,
http://www.wikidata.org/entity/Q11088149,,,,
http://www.wikidata.org/entity/Q11088186,,,,
http://www.wikidata.org/entity/Q11088196,,,,
http://www.wikidata.org/entity/Q11088199,,,,
http://www.wikidata.org/entity/Q11088286,,,,
http://www.wikidata.org/entity/Q11088299,,,,
http://www.wikidata.org/entity/Q11088342,,,,
http://www.wikidata.org/entity/Q11088415,,,,
http://www.wikidata.org/entity/Q11088526,,,,
http://www.wikidata.org/entity/Q11088646,,,,
http://www.wikidata.org/entity/Q11088675,,,,
http://www.wikidata.org/entity/Q11088687,,,,
http://www.wikidata.org/entity/Q11089220,,,,
http://www.wikidata.org/entity/Q7516654,,,,
http://www.wikidata.org/entity/Q7517459,,,,
http://www.wikidata.org/entity/Q7521341,,,,
http://www.wikidata.org/entity/Q7521800,,,,
http://www.wikidata.org/entity/Q7522713,,,,
http://www.wikidata.org/entity/Q7524766,,,,
http://www.wikidata.org/entity/Q7524795,,,,
http://www.wikidata.org/entity/Q7524930,,,,
http://www.wikidata.org/entity/Q7524965,,,,
http://www.wikidata.org/entity/Q7530403,siriusxmcanada,,SiriusXMCanada,siriusxmcanada
http://www.wikidata.org/entity/Q7537214,,,,
http://www.wikidata.org/entity/Q7538146,,,,
http://www.wikidata.org/entity/Q7538148,SKYWORTH,,SkyworthGlobal,
http://www.wikidata.org/entity/Q7538893,SlaterGordon,UCWTkv3JTAerFNmKzkDbGcaw,SlaterGordonAU,slatergordon
http://www.wikidata.org/entity/Q7543936,,,,
http://www.wikidata.org/entity/Q7545224,smithmicro,,,
http://www.wikidata.org/entity/Q7545580,,,,
http://www.wikidata.org/entity/Q7548877,,,,
http://www.wikidata.org/entity/Q7555824,,,,
http://www.wikidata.org/entity/Q7555837,solarwinds,,SolarWinds,solarwindsinc
http://www.wikidata.org/entity/Q7557128,solazyme,,,
http://www.wikidata.org/entity/Q7557544,,,,
http://www.wikidata.org/entity/Q7557672,,,,
http://www.wikidata.org/entity/Q7558612,SolGold1,UCCaARTfO-wnvJIeu2P2fgFg,solgoldecuador,
http://www.wikidata.org/entity/Q7558873,solstadoffshore,,SolstadOffshore,
http://www.wikidata.org/entity/Q7560822,sonata_software,UCJ3WNY1Fo38gF0cb0G76d1A,sonatasoftware,
http://www.wikidata.org/entity/Q7561207,,,songaoffshore,
http://www.wikidata.org/entity/Q7561788,SonicAutomotive,UCc-HYjNBoDLinGCol1gqZCw,,sonicauto
http://www.wikidata.org/entity/Q7561808,sonicdrivein,,sonicdrivein,sonicdrivein
http://www.wikidata.org/entity/Q7561817,,,,
http://www.wikidata.org/entity/Q7562151,sonoco_products,UC8xq1feSR46htmO7mGmDjYQ,sonoco.products,
http://www.wikidata.org/entity/Q7562414,,,,
http://www.wikidata.org/entity/Q7565968,,,,
http://www.wikidata.org/entity/Q7567571,southjerseygas,UC11hOS6AM5z5kW1VCjuG9iw,southjerseygas,
http://www.wikidata.org/entity/Q7569447,,,,
http://www.wikidata.org/entity/Q7569714,socalgas,UCAdtKRPGKCMCmPNOuBL2JCA,SoCalGas,socalgas
http://www.wikidata.org/entity/Q7569806,,,,
http://www.wikidata.org/entity/Q7571280,swgas,UClG9cM3AUZHwAU21y421J5A,southwestgas,southwestgas
http://www.wikidata.org/entity/Q7571413,SWN_R2,,,
http://www.wikidata.org/entity/Q7572694,,,,
http://www.wikidata.org/entity/Q7573540,sparnordbank,,,
http://www.wikidata.org/entity/Q7573553,,,,
http://www.wikidata.org/entity/Q7573577,,,,
http://www.wikidata.org/entity/Q7573578,,,,
http://www.wikidata.org/entity/Q7573579,,,,
http://www.wikidata.org/entity/Q7573582,sparebankenvest,,,
http://www.wikidata.org/entity/Q7573905,,,,
http://www.wikidata.org/entity/Q7573912,,,,
http://www.wikidata.org/entity/Q7575161,,,,
http://www.wikidata.org/entity/Q7575238,,,,
http://www.wikidata.org/entity/Q7575301,,,,
http://www.wikidata.org/entity/Q7575722,wearespeedy,UCPkAYUVBWFlgvZCrDUAHpGQ,wearespeedy,
http://www.wikidata.org/entity/Q7577375,spinmaster,UC8Wpo67YUmXoKkshGUOG5og,SpinMaster,spinmaster
http://www.wikidata.org/entity/Q7577375,spinmasteruk,UC8Wpo67YUmXoKkshGUOG5og,SpinMaster,spinmaster
http://www.wikidata.org/entity/Q7577810,Spirent,,,
http://www.wikidata.org/entity/Q7579306,,,,
http://www.wikidata.org/entity/Q7580053,,,,
http://www.wikidata.org/entity/Q7580289,,,,
http://www.wikidata.org/entity/Q7581167,,,,
http://www.wikidata.org/entity/Q7581369,sproutsfm,UCu3MYbrTUFGrz92Xb18CDOw,SproutsFarmersMarket,sprouts
http://www.wikidata.org/entity/Q7581990,Square,,square,square
http://www.wikidata.org/entity/Q7581990,SquareDev,,square,square
http://www.wikidata.org/entity/Q7581990,squareeng,,square,square
http://www.wikidata.org/entity/Q7586637,,,,
http://www.wikidata.org/entity/Q7588412,sjpwealth,UCQLwbzrOdgRkyVHxPXRPhHg,sjpwealth,sjpwealth
http://www.wikidata.org/entity/Q7588561,,,,
http://www.wikidata.org/entity/Q7590772,,,,
http://www.wikidata.org/entity/Q7596814,ShopStageStores,,,stage
http://www.wikidata.org/entity/Q7597506,,,,
http://www.wikidata.org/entity/Q7597518,,,,
http://www.wikidata.org/entity/Q7598157,,,,
http://www.wikidata.org/entity/Q7598199,,,,
http://www.wikidata.org/entity/Q7598287,,UCx4_s_x7IUNaXVV5evQUhDA,CalAtlanticHomes,
http://www.wikidata.org/entity/Q7598289,sppluscorp,,sppluscorp,
http://www.wikidata.org/entity/Q7598298,,,,
http://www.wikidata.org/entity/Q7603071,,,,
http://www.wikidata.org/entity/Q7605667,,,,
http://www.wikidata.org/entity/Q7606770,steinmart,,SteinMart,steinmart
http://www.wikidata.org/entity/Q7611370,,,,
http://www.wikidata.org/entity/Q7611500,,,,
http://www.wikidata.org/entity/Q7615782,,,,
http://www.wikidata.org/entity/Q7615829,,,,
http://www.wikidata.org/entity/Q7616390,stifel,UCTzM4X9rNwfYpEClAaonU7g,StifelFinancial,stifelfinancial
http://www.wikidata.org/entity/Q7617297,,,,
http://www.wikidata.org/entity/Q7622587,StrayerU,,StrayerUniversity,strayeruniversity
http://www.wikidata.org/entity/Q7627777,RideSTBus,,,
http://www.wikidata.org/entity/Q7635930,sulamerica,UCoBwkOEyX6JqKzHRbpoaC0g,SulAmerica,sulamerica
http://www.wikidata.org/entity/Q7638121,,,,
http://www.wikidata.org/entity/Q7638153,,,,
http://www.wikidata.org/entity/Q7638158,sunrun,UCN7cLv5Y8n5X-RneFyIcsbQ,sunrun,sunrunsolar
http://www.wikidata.org/entity/Q7638250,,,,
http://www.wikidata.org/entity/Q7638341,,,,
http://www.wikidata.org/entity/Q7638414,,,,
http://www.wikidata.org/entity/Q7639364,,,,
http://www.wikidata.org/entity/Q7641848,,,,
http://www.wikidata.org/entity/Q7643493,,,,
http://www.wikidata.org/entity/Q7644560,support_com,,support.com,
http://www.wikidata.org/entity/Q7645042,supremeinds,,thesupremeindustrieslimited,
http://www.wikidata.org/entity/Q7649295,,,,
http://www.wikidata.org/entity/Q7658810,,UCIQ6yTNRcTsURenHMKD9X9A,,swireproperties
http://www.wikidata.org/entity/Q10930530,,,,
http://www.wikidata.org/entity/Q10931454,,,,
http://www.wikidata.org/entity/Q10933396,,,,
http://www.wikidata.org/entity/Q10933724,,,,
http://www.wikidata.org/entity/Q10933729,,,,
http://www.wikidata.org/entity/Q10934185,,,,
http://www.wikidata.org/entity/Q10934223,,,,
http://www.wikidata.org/entity/Q10934281,,,,
http://www.wikidata.org/entity/Q10934288,,,,
http://www.wikidata.org/entity/Q10934290,,,,
http://www.wikidata.org/entity/Q10935074,,,,
http://www.wikidata.org/entity/Q10935467,,,,
http://www.wikidata.org/entity/Q10935480,,,,
http://www.wikidata.org/entity/Q10935561,,,,
http://www.wikidata.org/entity/Q10935611,,,,
http://www.wikidata.org/entity/Q10935617,,,,
http://www.wikidata.org/entity/Q10936381,,,,
http://www.wikidata.org/entity/Q10936875,,,,
http://www.wikidata.org/entity/Q10937052,,,,
http://www.wikidata.org/entity/Q10937152,,,,
http://www.wikidata.org/entity/Q10937810,,,,
http://www.wikidata.org/entity/Q10938194,,,,
http://www.wikidata.org/entity/Q10939116,,,,
http://www.wikidata.org/entity/Q10939168,,,,
http://www.wikidata.org/entity/Q10939319,,,,
http://www.wikidata.org/entity/Q10939372,,,,
http://www.wikidata.org/entity/Q10939467,,,,
http://www.wikidata.org/entity/Q10939573,,,,
http://www.wikidata.org/entity/Q10939601,,,,
http://www.wikidata.org/entity/Q10939602,,,,
http://www.wikidata.org/entity/Q10939968,,,,
http://www.wikidata.org/entity/Q10939970,,,,
http://www.wikidata.org/entity/Q10940050,,,,
http://www.wikidata.org/entity/Q10940359,,,,
http://www.wikidata.org/entity/Q10940475,,,,
http://www.wikidata.org/entity/Q10940477,,,,
http://www.wikidata.org/entity/Q10940487,,,,
http://www.wikidata.org/entity/Q10940578,,,,
http://www.wikidata.org/entity/Q10940654,,,,
http://www.wikidata.org/entity/Q10940661,,,,
http://www.wikidata.org/entity/Q10940699,,,,
http://www.wikidata.org/entity/Q10940718,,,,
http://www.wikidata.org/entity/Q10940727,,,,
http://www.wikidata.org/entity/Q10940775,,,,
http://www.wikidata.org/entity/Q10940853,,,,
http://www.wikidata.org/entity/Q10940860,,,,
http://www.wikidata.org/entity/Q10940957,,,,
http://www.wikidata.org/entity/Q10941012,,,,
http://www.wikidata.org/entity/Q10941013,,,,
http://www.wikidata.org/entity/Q10941294,,,,
http://www.wikidata.org/entity/Q10941430,,,,
http://www.wikidata.org/entity/Q10941442,,,,
http://www.wikidata.org/entity/Q10941716,,,,
http://www.wikidata.org/entity/Q10941717,,,,
http://www.wikidata.org/entity/Q10941723,,,,
http://www.wikidata.org/entity/Q10941820,,,,
http://www.wikidata.org/entity/Q10941824,,,,
http://www.wikidata.org/entity/Q10942605,,,,
http://www.wikidata.org/entity/Q10942607,,,,
http://www.wikidata.org/entity/Q10942666,,,,
http://www.wikidata.org/entity/Q10943413,,,,
http://www.wikidata.org/entity/Q10943687,,,,
http://www.wikidata.org/entity/Q10943697,,,,
http://www.wikidata.org/entity/Q10943751,,,,
http://www.wikidata.org/entity/Q10943756,,,,
http://www.wikidata.org/entity/Q10943781,,,,
http://www.wikidata.org/entity/Q10943782,,,,
http://www.wikidata.org/entity/Q10943784,,,,
http://www.wikidata.org/entity/Q10943793,,,,
http://www.wikidata.org/entity/Q10943794,,,,
http://www.wikidata.org/entity/Q10945944,,,,
http://www.wikidata.org/entity/Q10945988,,,,
http://www.wikidata.org/entity/Q10946001,,,,
http://www.wikidata.org/entity/Q10946165,,,,
http://www.wikidata.org/entity/Q10946403,,,,
http://www.wikidata.org/entity/Q10946416,,,,
http://www.wikidata.org/entity/Q10946619,,,,
http://www.wikidata.org/entity/Q10946735,,,,
http://www.wikidata.org/entity/Q10946738,,,,
http://www.wikidata.org/entity/Q10946773,,,,
http://www.wikidata.org/entity/Q10946861,,,,
http://www.wikidata.org/entity/Q10946997,,,,
http://www.wikidata.org/entity/Q10947024,,,,
http://www.wikidata.org/entity/Q10947025,,,,
http://www.wikidata.org/entity/Q10947026,,,,
http://www.wikidata.org/entity/Q10947027,,,,
http://www.wikidata.org/entity/Q10947030,,,,
http://www.wikidata.org/entity/Q10947067,,,,
http://www.wikidata.org/entity/Q10947085,,,,
http://www.wikidata.org/entity/Q10947111,,,,
http://www.wikidata.org/entity/Q10947148,,,,
http://www.wikidata.org/entity/Q10947175,,,,
http://www.wikidata.org/entity/Q10947179,,,,
http://www.wikidata.org/entity/Q10947993,,,,
http://www.wikidata.org/entity/Q10947999,,,,
http://www.wikidata.org/entity/Q10948000,,,,
http://www.wikidata.org/entity/Q10948002,,,,
http://www.wikidata.org/entity/Q10948003,,,,
http://www.wikidata.org/entity/Q10948032,,,,
http://www.wikidata.org/entity/Q10948045,,,,
http://www.wikidata.org/entity/Q864407,HomeDepot,UCfB9yx0y0dUwQ0lpjH8R4gA,homedepot,homedepot
http://www.wikidata.org/entity/Q864453,,,,
http://www.wikidata.org/entity/Q864641,,,,
http://www.wikidata.org/entity/Q864842,,,,
http://www.wikidata.org/entity/Q864923,singtel,UCUWVWgnKKAWdLkgJGZiFEMA,singtel,singtel
http://www.wikidata.org/entity/Q865037,twobirds,,,
http://www.wikidata.org/entity/Q866463,,,,
http://www.wikidata.org/entity/Q866972,vonage,UCoI-1cFB0sZ69PaZtGN4EOg,vonage,vonage
http://www.wikidata.org/entity/Q867714,mpuni_official,UCFo_5ORIvnTNST7U7Hzd9QA,,uni_mitsubishi_pencil
http://www.wikidata.org/entity/Q867714,officialuniball,UCFo_5ORIvnTNST7U7Hzd9QA,,uni_mitsubishi_pencil
http://www.wikidata.org/entity/Q868259,vestas,,vestas,vestas
http://www.wikidata.org/entity/Q868587,,UCBYLu5MQu12tM5iLLbx7_Hg,,
http://www.wikidata.org/entity/Q868679,,,,
http://www.wikidata.org/entity/Q869251,nishitetsu_info,UCChSKDt8pi3RFgA1cLcncKQ,nishitetsu.jp,nishi_nippon_railroad
http://www.wikidata.org/entity/Q871700,,,,
http://www.wikidata.org/entity/Q872718,,,,
http://www.wikidata.org/entity/Q873447,,,gerryweber.global,gerryweberofficial
http://www.wikidata.org/entity/Q874131,,,,
http://www.wikidata.org/entity/Q877090,,,,
http://www.wikidata.org/entity/Q877536,dellemc,,,
http://www.wikidata.org/entity/Q877766,,,,
http://www.wikidata.org/entity/Q879214,,,,
http://www.wikidata.org/entity/Q880296,,,,
http://www.wikidata.org/entity/Q880942,,,,
http://www.wikidata.org/entity/Q884895,,,,
http://www.wikidata.org/entity/Q886564,,,Saizeriya4Fun,
http://www.wikidata.org/entity/Q888133,,,,
http://www.wikidata.org/entity/Q889624,leroymerlinfr,UCaMdeikqLULUDi5XYbLGTGQ,leroymerlin,leroymerlin
http://www.wikidata.org/entity/Q890098,,,,
http://www.wikidata.org/entity/Q891163,Bojangles,,Bojangles,bojangles
http://www.wikidata.org/entity/Q891345,,,,
http://www.wikidata.org/entity/Q891797,,,,
http://www.wikidata.org/entity/Q892264,,,,
http://www.wikidata.org/entity/Q892432,,,,
http://www.wikidata.org/entity/Q893221,BoozAllen,,boozallen,boozallen
http://www.wikidata.org/entity/Q894110,,,,
http://www.wikidata.org/entity/Q894505,,,,
http://www.wikidata.org/entity/Q894558,,,,
http://www.wikidata.org/entity/Q894578,bostonpizza,,BostonPizza,bostonpizzacanada
http://www.wikidata.org/entity/Q894585,bostonsci,,BostonScientific,
http://www.wikidata.org/entity/Q895325,groupebouygues,UCNHElvMrpwX1BO38nD6ibmg,groupe.bouygues,groupebouygues
http://www.wikidata.org/entity/Q896924,,,,
http://www.wikidata.org/entity/Q897097,Brady_Corp,,,
http://www.wikidata.org/entity/Q898208,honeywell,,,
http://www.wikidata.org/entity/Q898568,jti_global,UCiAqiZgpxqc5ZrqAWbxXLNg,jti.co.jp,jt_official.jp
http://www.wikidata.org/entity/Q898568,UKJTI,UCiAqiZgpxqc5ZrqAWbxXLNg,jti.co.jp,jt_official.jp
http://www.wikidata.org/entity/Q898750,TevaUSA,UCEWTUeC6URKyuy7W5kssUWQ,tevapharm,
http://www.wikidata.org/entity/Q898825,,,,
http://www.wikidata.org/entity/Q899010,MylanNews,UCYG0LbxKQGspRVlVb9-RhmA,,
http://www.wikidata.org/entity/Q899012,SIBURHolding,UCg04DA3lTeN2bVyBhy62tsw,siburholding,
http://www.wikidata.org/entity/Q899022,eastmanchemco,UCuIFW5miIr0y_-SKk3ex5yQ,EastmanChemicalCo,eastmanglobal
http://www.wikidata.org/entity/Q899097,brf_brasil,,wearebrf,
http://www.wikidata.org/entity/Q899130,,,,
http://www.wikidata.org/entity/Q899133,takedapharma,,,
http://www.wikidata.org/entity/Q899183,FMCCorp,UCQGD4OLXpXJfojFKAVomelA,FMCCorporation,
http://www.wikidata.org/entity/Q899255,lyondellbasell,,LyondellBasell,
http://www.wikidata.org/entity/Q899356,,,,
http://www.wikidata.org/entity/Q899395,braskemsa,,BraskemSA,braskemsa
http://www.wikidata.org/entity/Q900289,,,,
http://www.wikidata.org/entity/Q900401,,,,
http://www.wikidata.org/entity/Q901262,,,,
http://www.wikidata.org/entity/Q901886,,,,
http://www.wikidata.org/entity/Q902046,ucb_news,,,
http://www.wikidata.org/entity/Q902046,UCBUSA,,,
http://www.wikidata.org/entity/Q902171,Lundbeck,,,
http://www.wikidata.org/entity/Q902171,LundbeckAUS,,,
http://www.wikidata.org/entity/Q902397,cardinalhealth,,cardinalhealthwings,
http://www.wikidata.org/entity/Q902650,dsm,UCQxQSm4Sz9MM_0_ww4nrwUQ,DSMinNederland,dsmcompany
http://www.wikidata.org/entity/Q902769,UmicoreGroup,,,
http://www.wikidata.org/entity/Q902855,KaoCorporate_jp,,corp.kao,bioreguard.id
http://www.wikidata.org/entity/Q902855,kaoglobal,,corp.kao,bioreguard.id
http://www.wikidata.org/entity/Q902908,,,,
http://www.wikidata.org/entity/Q903219,sabic,UCyS42OgDpiOrFw9_u5bGotQ,sabiccorp,sabic
http://www.wikidata.org/entity/Q903328,OrionCorpIR,,OrionCorporation,
http://www.wikidata.org/entity/Q903384,EisaiUS,,,
http://www.wikidata.org/entity/Q903957,israelchemicals,UCAj-OFqxApzUjOtsIHkusYw,,iclgroup
http://www.wikidata.org/entity/Q904240,,,,
http://www.wikidata.org/entity/Q904284,,UCvVhHShcyjqqax2f8A-6Xog,,
http://www.wikidata.org/entity/Q904594,,,,
http://www.wikidata.org/entity/Q905049,shireplc,,,
http://www.wikidata.org/entity/Q905086,HenrySchein,UCBDoULrNY8GFo8mLZCHD6FQ,HenryScheinFrance,henryschein
http://www.wikidata.org/entity/Q905412,,,,
http://www.wikidata.org/entity/Q905572,cipla_global,,Cipla,
http://www.wikidata.org/entity/Q905572,CiplaRSA,,Cipla,
http://www.wikidata.org/entity/Q905801,,,,
http://www.wikidata.org/entity/Q905806,,,,
http://www.wikidata.org/entity/Q905998,sasolsa,UCjU8kIALhdf8e-yDQj_Bx2A,SasolLTD,sasolsa
http://www.wikidata.org/entity/Q906055,,,,
http://www.wikidata.org/entity/Q906187,allergan,,AllerganAestheticsThailand,allerganaesthetics_es
http://www.wikidata.org/entity/Q906943,grasimind,UCDkhYnTE1Ac_kbvOkqirLSg,GrasimIndustries,
http://www.wikidata.org/entity/Q906991,,,,
http://www.wikidata.org/entity/Q907103,jpbank_official,,,
http://www.wikidata.org/entity/Q907227,,,,
http://www.wikidata.org/entity/Q907311,netflix,UCWOA1ZGywLbqmigxE4Qlvuw,netflix,netflix
http://www.wikidata.org/entity/Q907311,netflix,UCWOA1ZGywLbqmigxE4Qlvuw,netflix,netflixhu
http://www.wikidata.org/entity/Q907311,netflix,UCWOA1ZGywLbqmigxE4Qlvuw,netflix,netflixnordic
http://www.wikidata.org/entity/Q907435,,,,
http://www.wikidata.org/entity/Q908144,wesfarmers,,,
http://www.wikidata.org/entity/Q908265,csl,UCeKJSE4M3Oy4vpNnIkh2Eeg,,
http://www.wikidata.org/entity/Q908324,,,,
http://www.wikidata.org/entity/Q12581122,,,,
http://www.wikidata.org/entity/Q12581123,,,,
http://www.wikidata.org/entity/Q12581130,,,,
http://www.wikidata.org/entity/Q12581177,,,,
http://www.wikidata.org/entity/Q12581339,,,,
http://www.wikidata.org/entity/Q12581340,,,,
http://www.wikidata.org/entity/Q12581345,,,,
http://www.wikidata.org/entity/Q12581349,,,,
http://www.wikidata.org/entity/Q12581357,,,,
http://www.wikidata.org/entity/Q12581437,,,,
http://www.wikidata.org/entity/Q12581442,,,,
http://www.wikidata.org/entity/Q12581443,,,,
http://www.wikidata.org/entity/Q12581846,,,,
http://www.wikidata.org/entity/Q12581957,,,,
http://www.wikidata.org/entity/Q12582198,,,,
http://www.wikidata.org/entity/Q12583025,,,,
http://www.wikidata.org/entity/Q12583612,,,,
http://www.wikidata.org/entity/Q12583960,,,,
http://www.wikidata.org/entity/Q12584141,,,,
http://www.wikidata.org/entity/Q12585151,,,,
http://www.wikidata.org/entity/Q12585260,,,,
http://www.wikidata.org/entity/Q12586273,,,,
http://www.wikidata.org/entity/Q12586274,,,,
http://www.wikidata.org/entity/Q12589926,,,,
http://www.wikidata.org/entity/Q12590590,,,,
http://www.wikidata.org/entity/Q12590776,,,,
http://www.wikidata.org/entity/Q12591174,,,,
http://www.wikidata.org/entity/Q12591298,,,,
http://www.wikidata.org/entity/Q12591553,,,,
http://www.wikidata.org/entity/Q12592690,,,,
http://www.wikidata.org/entity/Q12593363,,,,
http://www.wikidata.org/entity/Q12593489,,,,
http://www.wikidata.org/entity/Q12593511,,,,
http://www.wikidata.org/entity/Q12593531,,,,
http://www.wikidata.org/entity/Q12593630,,,,
http://www.wikidata.org/entity/Q12593799,,,,
http://www.wikidata.org/entity/Q12593820,,,,
http://www.wikidata.org/entity/Q12594197,,,,
http://www.wikidata.org/entity/Q12594201,,,,
http://www.wikidata.org/entity/Q12594205,,,,
http://www.wikidata.org/entity/Q12594499,,,,
http://www.wikidata.org/entity/Q12594979,,,,
http://www.wikidata.org/entity/Q12596423,,,,
http://www.wikidata.org/entity/Q12598116,,,,
http://www.wikidata.org/entity/Q12598152,,,,
http://www.wikidata.org/entity/Q12598342,,,,
http://www.wikidata.org/entity/Q12599433,,,,
http://www.wikidata.org/entity/Q12599491,,,,
http://www.wikidata.org/entity/Q12599851,,,,
http://www.wikidata.org/entity/Q12600113,,,,
http://www.wikidata.org/entity/Q12600282,,,,
http://www.wikidata.org/entity/Q12602040,,,,
http://www.wikidata.org/entity/Q12603773,,,,
http://www.wikidata.org/entity/Q12603865,,,,
http://www.wikidata.org/entity/Q12604172,3dwox_sindoh,UCIx5Zts8dwW3NdZdLBV2T2A,3DWOX,sindoh_3dwox
http://www.wikidata.org/entity/Q12604388,,,,
http://www.wikidata.org/entity/Q12604457,,,,
http://www.wikidata.org/entity/Q12604459,,,,
http://www.wikidata.org/entity/Q12604691,,,,
http://www.wikidata.org/entity/Q12605366,,,,
http://www.wikidata.org/entity/Q12606710,,,,
http://www.wikidata.org/entity/Q12606743,,,,
http://www.wikidata.org/entity/Q12607525,,,,
http://www.wikidata.org/entity/Q12607562,,,,
http://www.wikidata.org/entity/Q12608251,,,,
http://www.wikidata.org/entity/Q12609514,,,imagineasia16,imagineasia_
http://www.wikidata.org/entity/Q12609836,,,,
http://www.wikidata.org/entity/Q12610021,,,,
http://www.wikidata.org/entity/Q12611151,,,,
http://www.wikidata.org/entity/Q12612274,,,,
http://www.wikidata.org/entity/Q12616374,,,,
http://www.wikidata.org/entity/Q12616473,,,,
http://www.wikidata.org/entity/Q12617231,,,,
http://www.wikidata.org/entity/Q12617401,,,,
http://www.wikidata.org/entity/Q12620143,,,,
http://www.wikidata.org/entity/Q12620401,,,,
http://www.wikidata.org/entity/Q12620571,,,,
http://www.wikidata.org/entity/Q12620589,,,,
http://www.wikidata.org/entity/Q12620803,,,,
